ArticleEntity,Position_3,Player_3
Q20709407,Q336286,
Q20709407,Q336286,
Q20709407,Q336286,
Q20709407,Q336286,
Q20709407,Q336286,
Q20709407,Q193592,
Q20709407,Q193592,
Q20709407,Q193592,
Q20709407,Q193592,
Q20709407,Q193592,
Q20709407,Q193592,
Q20709407,Q193592,
Q20709407,Q193592,
Q20709407,Q193592,
Q20709407,Q193592,
Q20709407,Q193592,
Q20709407,Q280658,
Q20709407,Q280658,
Q20709407,Q280658,
Q20709407,Q280658,
Q20709407,Q280658,
Q20709407,Q280658,
Q20709407,Q280658,
Q28231522,Q201330,
Q28231522,Q201330,
Q28231522,Q336286,
Q28231522,Q193592,
Q28231522,Q193592,
Q28231522,Q336286,
Q28231522,Q336286,
Q28231522,Q193592,
Q28231522,Q193592,
Q28231522,Q193592,
Q28231522,Q280658,
Q28231522,Q193592,
Q28231522,Q193592,
Q28231522,Q193592,
Q28231522,Q193592,
Q28231522,Q193592,
Q28231522,Q280658,
Q4615793,Q193592,
Q4615793,Q336286,
Q4615793,Q280658,
Q4615793,Q280658,
Q4615793,Q336286,
Q4615793,Q201330,
Q4615793,Q336286,
Q4615793,Q336286,
Q4615793,Q280658,
Q4615793,Q193592,
Q4615793,Q193592,
Q4615793,Q280658,
Q4615793,Q336286,
Q4615793,Q193592,
Q4615793,Q280658,
Q4615793,Q193592,
Q4615793,Q280658,
Q4615793,Q336286,
Q4615793,Q336286,
Q4615793,Q280658,
Q4615793,Q193592,
Q4615793,Q193592,
Q4615793,Q336286,
Q4615793,Q336286,
Q4615793,Q336286,
Q4615793,Q193592,
Q4615793,Q280658,
Q4615793,Q193592,
Q4615793,Q280658,
Q4615793,Q201330,
Q4615793,Q336286,
Q4615793,Q193592,
Q4615793,Q336286,
Q4615793,Q336286,
Q4615793,Q193592,
Q4615793,Q336286,
Q4615793,Q280658,
Q4615793,Q193592,
Q4615793,Q193592,
Q4615793,Q193592,
Q4558775,Q201330,
Q4558775,Q336286,
Q4558775,Q336286,
Q4558775,Q336286,
Q4558775,Q193592,
Q4558775,Q193592,
Q4558775,Q193592,
Q4558775,Q193592,
Q4558775,Q280658,
Q4558775,Q280658,
Q4558775,Q280658,
Q4558775,Q280658,
Q4558775,Q280658,
Q3869941,Q201330,
Q3869941,Q201330,
Q3869941,Q280658,
Q3869941,Q336286,
Q3869941,Q336286,
Q3869941,Q336286,
Q3869941,Q336286,
Q3869941,Q336286,
Q3869941,Q193592,
Q3869941,Q193592,
Q3869941,Q193592,
Q3869941,Q280658,
Q3869941,Q280658,
Q3869941,Q193592,
Q3869941,Q201330,
Q3869941,Q201330,
Q3869941,Q280658,
Q3869941,Q336286,
Q3869941,Q336286,
Q3869941,Q336286,
Q3869941,Q336286,
Q3869941,Q336286,
Q3869941,Q193592,
Q3869941,Q193592,
Q3869941,Q193592,
Q3869941,Q280658,
Q3869941,Q280658,
Q3869941,Q193592,
Q3869941,Q201330,
Q3869941,Q336286,
Q3869941,Q280658,
Q3869941,Q193592,
Q3869941,Q280658,
Q3869941,Q280658,
Q3869941,Q193592,
Q3869941,Q201330,
Q3869941,Q336286,
Q3869941,Q280658,
Q3869941,Q193592,
Q3869941,Q280658,
Q3869941,Q280658,
Q3869941,Q193592,
Q4583410,Q201330,
Q4583410,Q201330,
Q4583410,Q336286,
Q4583410,Q336286,
Q4583410,Q336286,
Q4583410,Q336286,
Q4583410,Q336286,
Q4583410,Q336286,
Q4583410,Q336286,
Q4583410,Q336286,
Q4583410,Q336286,
Q4583410,Q336286,
Q4583410,Q193592,
Q4583410,Q193592,
Q4583410,Q193592,
Q4583410,Q193592,
Q4583410,Q193592,
Q4583410,Q193592,
Q4583410,Q193592,
Q4583410,Q193592,
Q4583410,Q193592,
Q4583410,Q193592,
Q4583410,Q280658,
Q4583410,Q280658,
Q4583410,Q280658,
Q4583410,Q280658,
Q4583410,Q280658,
Q4588021,Q201330,
Q4588021,Q336286,
Q4588021,Q336286,
Q4588021,Q280658,
Q4588021,Q201330,
Q4588021,Q336286,
Q4588021,Q336286,
Q4588021,Q336286,
Q4588021,Q193592,
Q4588021,Q193592,
Q4588021,Q193592,
Q4588021,Q193592,
Q4588021,Q336286,
Q4588021,Q280658,
Q4588021,Q193592,
Q4588021,Q201330,
Q4588021,Q336286,
Q4588021,Q336286,
Q4588021,Q280658,
Q4588021,Q201330,
Q4588021,Q336286,
Q4588021,Q336286,
Q4588021,Q336286,
Q4588021,Q193592,
Q4588021,Q193592,
Q4588021,Q193592,
Q4588021,Q193592,
Q4588021,Q336286,
Q4588021,Q280658,
Q4588021,Q193592,
Q18128578,Q201330,
Q18128578,Q336286,
Q18128578,Q336286,
Q18128578,Q336286,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q280658,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q280658,
Q18128578,Q280658,
Q18128578,Q201330,
Q18128578,Q336286,
Q18128578,Q336286,
Q18128578,Q336286,
Q18128578,Q336286,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q280658,
Q18128578,Q280658,
Q18128578,Q280658,
Q18128578,Q280658,
Q18128578,Q201330,
Q18128578,Q336286,
Q18128578,Q336286,
Q18128578,Q336286,
Q18128578,Q336286,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q280658,
Q18128578,Q280658,
Q18128578,Q280658,
Q18128578,Q280658,
Q18128578,Q201330,
Q18128578,Q336286,
Q18128578,Q336286,
Q18128578,Q336286,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q280658,
Q18128578,Q201330,
Q18128578,Q336286,
Q18128578,Q336286,
Q18128578,Q336286,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q280658,
Q18128578,Q201330,
Q18128578,Q336286,
Q18128578,Q336286,
Q18128578,Q336286,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q280658,
Q18128578,Q201330,
Q18128578,Q336286,
Q18128578,Q336286,
Q18128578,Q336286,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q280658,
Q18128578,Q201330,
Q18128578,Q336286,
Q18128578,Q336286,
Q18128578,Q336286,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q280658,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q193592,
Q18128578,Q280658,
Q18128578,Q280658,
Q1023528,Q201330,
Q1023528,Q201330,
Q1023528,Q201330,
Q1023528,Q201330,
Q1023528,Q201330,
Q1023528,Q336286,
Q1023528,Q336286,
Q1023528,Q336286,
Q1023528,Q336286,
Q1023528,Q336286,
Q1023528,Q336286,
Q1023528,Q336286,
Q1023528,Q193592,
Q1023528,Q193592,
Q1023528,Q193592,
Q1023528,Q193592,
Q1023528,Q193592,
Q1023528,Q193592,
Q1023528,Q193592,
Q1023528,Q193592,
Q1023528,Q280658,
Q1023528,Q280658,
Q1023528,Q280658,
Q1023528,Q280658,
Q1023528,Q280658,
Q4595435,Q336286,
Q4595435,Q336286,
Q4595435,Q280658,
Q4595435,Q280658,
Q4810230,Q336286,
Q4810230,Q193592,
Q4810230,Q193592,
Q4810230,Q193592,
Q4810230,Q193592,
Q4810230,Q280658,
Q4810230,Q280658,
Q4810230,Q280658,
Q4810230,,
Q4810230,,
Q4810230,,
Q4810230,,
Q4810230,,
Q4810230,,
Q4810230,,
Q4810230,,
Q5197229,Q201330,
Q5197229,Q201330,
Q5197229,Q336286,
Q5197229,Q336286,
Q5197229,Q336286,
Q5197229,Q336286,
Q5197229,Q336286,
Q5197229,Q193592,
Q5197229,Q193592,
Q5197229,Q193592,
Q5197229,Q193592,
Q5197229,Q193592,
Q5197229,Q193592,
Q5197229,Q193592,
Q5197229,Q193592,
Q5197229,Q193592,
Q5197229,Q193592,
Q5197229,Q193592,
Q5197229,Q280658,
Q5197229,Q280658,
Q4594352,Q193592,
Q4594352,Q193592,
Q4594352,Q193592,
Q4594352,Q193592,
Q4594352,Q193592,
Q4594352,Q193592,
Q4594352,Q280658,
Q1022919,Q193592,
Q1022919,Q280658,
Q1022919,Q280658,
Q1022919,Q280658,
Q16841237,Q201330,
Q16841237,Q201330,
Q16841237,Q201330,
Q16841237,Q336286,
Q16841237,Q336286,
Q16841237,Q336286,
Q16841237,Q193592,
Q16841237,Q193592,
Q16841237,Q193592,
Q16841237,Q193592,
Q16841237,Q280658,
Q16841237,Q280658,
Q16841237,Q201330,
Q16841237,Q201330,
Q16841237,Q201330,
Q16841237,Q336286,
Q16841237,Q336286,
Q16841237,Q336286,
Q16841237,Q193592,
Q16841237,Q193592,
Q16841237,Q193592,
Q16841237,Q193592,
Q16841237,Q280658,
Q16841237,Q280658,
Q16841237,Q193592,
Q16841237,Q280658,
Q16841237,Q280658,
Q16841237,Q280658,
Q16841237,Q193592,
Q16841237,Q280658,
Q16841237,Q280658,
Q16841237,Q280658,
Q5371113,Q336286,
Q5371113,Q193592,
Q5371113,Q280658,
Q5371113,Q201330,
Q5371113,Q280658,
Q5371113,Q193592,
Q5371113,Q280658,
Q15647941,Q336286,
Q15647941,Q336286,
Q15647941,Q193592,
Q15647941,Q193592,
Q15647941,Q280658,
Q15647941,Q193592,
Q6954497,Q201330,
Q6954497,Q201330,
Q6954497,Q336286,
Q6954497,Q193592,
Q6954497,Q193592,
Q6954497,Q193592,
Q6954497,Q193592,
Q6954497,Q193592,
Q6954497,Q193592,
Q6954497,Q193592,
Q6954497,Q193592,
Q6954497,Q193592,
Q6954497,Q193592,
Q6954497,Q193592,
Q6954497,Q193592,
Q6954497,Q193592,
Q6954497,Q280658,
Q6954497,Q280658,
Q6954497,Q280658,
Q6954497,Q280658,
Q6954497,Q280658,
Q4603724,Q336286,
Q4603724,Q336286,
Q4603724,Q193592,
Q35933,Q336286,
Q35933,Q336286,
Q35933,Q336286,
Q35933,Q336286,
Q35933,Q336286,
Q35933,Q193592,
Q35933,Q193592,
Q35933,Q193592,
Q35933,Q193592,
Q35933,Q193592,
Q35933,Q193592,
Q35933,Q193592,
Q35933,Q193592,
Q35933,Q193592,
Q35933,Q280658,
Q35933,Q280658,
Q35933,Q280658,
Q35933,Q280658,
Q35933,Q280658,
Q35933,Q280658,
Q4628145,Q201330,
Q4628145,Q201330,
Q4628145,Q336286,
Q4628145,Q336286,
Q4628145,Q336286,
Q4628145,Q336286,
Q4628145,Q336286,
Q4628145,Q193592,
Q4628145,Q193592,
Q4628145,Q193592,
Q4628145,Q193592,
Q4628145,Q193592,
Q4628145,Q193592,
Q7569129,Q201330,
Q7569129,Q336286,
Q7569129,Q336286,
Q7569129,Q336286,
Q7569129,Q336286,
Q7569129,Q193592,
Q7569129,Q193592,
Q4587343,Q201330,
Q4587343,Q336286,
Q4587343,Q336286,
Q4587343,Q336286,
Q4587343,Q336286,
Q4587343,Q193592,
Q4587343,Q193592,
Q4587343,Q193592,
Q4587343,Q280658,
Q4587343,Q280658,
Q4587343,Q336286,
Q4587343,Q193592,
Q4587343,Q280658,
Q4587343,Q201330,
Q4587343,Q193592,
Q4587343,Q193592,
Q4587343,Q280658,
Q4587343,Q193592,
Q4587343,Q193592,
Q4587343,Q336286,
Q4587343,Q201330,
Q4587343,Q336286,
Q4587343,Q336286,
Q4587343,Q193592,
Q4587343,Q280658,
Q4587343,Q336286,
Q4587343,Q201330,
Q4587343,Q336286,
Q4587343,Q193592,
Q4587343,Q193592,
Q4587343,Q336286,
Q23808047,Q280658,
Q23808047,Q193592,
Q23808047,Q336286,
Q23808047,Q336286,
Q23808047,Q193592,
Q23808047,Q280658,
Q23808047,Q280658,
Q23808047,Q280658,
Q23808047,Q193592,
Q23808047,Q336286,
Q23808047,Q336286,
Q23808047,Q193592,
Q23808047,Q280658,
Q23808047,Q280658,
Q23808047,Q193592,
Q23808047,Q336286,
Q23808047,Q280658,
Q23808047,Q193592,
Q23808047,Q193592,
Q23808047,Q336286,
Q23808047,Q280658,
Q23808047,Q193592,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q4617583,,
Q18312,Q201330,
Q18312,Q201330,
Q18312,Q336286,
Q18312,Q336286,
Q18312,Q336286,
Q18312,Q336286,
Q18312,Q336286,
Q18312,Q336286,
Q18312,Q336286,
Q18312,Q336286,
Q18312,Q336286,
Q18312,Q336286,
Q18312,Q336286,
Q18312,Q336286,
Q18312,Q336286,
Q18312,Q336286,
Q18312,Q193592,
Q18312,Q193592,
Q18312,Q193592,
Q18312,Q193592,
Q18312,Q193592,
Q18312,Q193592,
Q18312,Q193592,
Q18312,Q193592,
Q18312,Q280658,
Q18312,Q280658,
Q18312,Q280658,
Q18312,Q280658,
Q18312,Q280658,
Q18312,Q280658,
Q18312,Q280658,
Q18312,Q280658,
Q18312,Q280658,
Q4589704,Q201330,
Q4589704,Q336286,
Q4589704,Q193592,
Q4589704,Q193592,
Q4589704,Q280658,
Q4589704,Q201330,
Q4589704,Q336286,
Q4589704,Q193592,
Q4589704,Q193592,
Q4589704,Q280658,
Q4589704,Q201330,
Q4589704,Q201330,
Q4589704,Q336286,
Q4589704,Q336286,
Q4589704,Q193592,
Q4589704,Q193592,
Q4589704,Q193592,
Q4589704,Q280658,
Q4589704,Q280658,
Q4589704,Q280658,
Q4589704,Q201330,
Q4589704,Q201330,
Q4589704,Q336286,
Q4589704,Q336286,
Q4589704,Q193592,
Q4589704,Q193592,
Q4589704,Q193592,
Q4589704,Q280658,
Q4589704,Q280658,
Q4589704,Q280658,
Q18345245,,
Q18345245,Q201330,
Q18345245,,
Q18345245,,
Q18345245,,
Q18345245,Q336286,
Q18345245,,
Q18345245,,
Q18345245,,
Q18345245,,
Q18345245,,
Q1933334,Q201330,
Q1933334,Q201330,
Q1933334,Q336286,
Q1933334,Q336286,
Q1933334,Q336286,
Q1933334,Q336286,
Q1933334,Q336286,
Q1933334,Q336286,
Q1933334,Q336286,
Q1933334,Q336286,
Q1933334,Q193592,
Q1933334,Q193592,
Q1933334,Q193592,
Q1933334,Q193592,
Q1933334,Q193592,
Q1933334,Q193592,
Q1933334,Q193592,
Q1933334,Q193592,
Q1933334,Q193592,
Q1933334,Q193592,
Q1933334,Q193592,
Q1933334,Q193592,
Q1933334,Q193592,
Q1933334,Q280658,
Q1933334,Q280658,
Q1933334,Q280658,
Q1933334,Q280658,
Q1933334,Q280658,
Q16848362,Q336286,
Q16848362,Q336286,
Q16848362,Q336286,
Q16848362,Q336286,
Q16848362,Q193592,
Q189671,Q193592,
Q189671,Q193592,
Q189671,Q193592,
Q189671,Q193592,
Q189671,Q193592,
Q189671,Q193592,
Q189671,Q193592,
Q189671,Q280658,
Q189671,Q280658,
Q189671,Q280658,
Q189671,Q280658,
Q189671,Q280658,
Q142005,Q201330,
Q499616,Q336286,
Q499616,Q336286,
Q499616,Q336286,
Q499616,Q193592,
Q499616,Q280658,
Q499616,Q280658,
Q2031920,Q201330,
Q2031920,Q201330,
Q2031920,Q201330,
Q2031920,Q336286,
Q2031920,Q336286,
Q2031920,Q336286,
Q2031920,Q336286,
Q2031920,Q336286,
Q2031920,Q336286,
Q2031920,Q336286,
Q2031920,Q336286,
Q2031920,Q336286,
Q2031920,Q193592,
Q2031920,Q193592,
Q2031920,Q193592,
Q2031920,Q193592,
Q2031920,Q193592,
Q2031920,Q193592,
Q2031920,Q193592,
Q2031920,Q193592,
Q2031920,Q193592,
Q2031920,Q193592,
Q2031920,Q193592,
Q2031920,Q280658,
Q2031920,Q280658,
Q2031920,Q280658,
Q2031920,Q280658,
Q2031920,Q280658,
Q2031920,Q280658,
Q2031920,Q280658,
Q2031920,Q280658,
Q2031920,Q280658,
Q2031920,Q201330,
Q2031920,Q201330,
Q2031920,Q201330,
Q2031920,Q201330,
Q2031920,Q336286,
Q2031920,Q336286,
Q2031920,Q336286,
Q2031920,Q193592,
Q2031920,Q193592,
Q2031920,Q193592,
Q2031920,Q193592,
Q2031920,Q193592,
Q2031920,Q193592,
Q2031920,Q193592,
Q2031920,Q280658,
Q2031920,Q280658,
Q2031920,Q280658,
Q2031920,Q280658,
Q2031920,Q280658,
Q2031920,Q280658,
Q2031920,Q280658,
Q2031920,Q280658,
Q2031920,Q280658,
Q2031920,Q280658,
Q14456817,Q201330,
Q14456817,Q201330,
Q14456817,Q336286,
Q14456817,Q336286,
Q14456817,Q336286,
Q14456817,Q336286,
Q14456817,Q336286,
Q14456817,Q193592,
Q14456817,Q193592,
Q14456817,Q193592,
Q14456817,Q193592,
Q14456817,Q193592,
Q14456817,Q193592,
Q14456817,Q193592,
Q14456817,Q193592,
Q14456817,Q193592,
Q14456817,Q193592,
Q14456817,Q280658,
Q14456817,Q280658,
Q14456817,Q201330,
Q14456817,Q201330,
Q14456817,Q336286,
Q14456817,Q336286,
Q14456817,Q336286,
Q14456817,Q336286,
Q14456817,Q336286,
Q14456817,Q193592,
Q14456817,Q193592,
Q14456817,Q193592,
Q14456817,Q193592,
Q14456817,Q193592,
Q14456817,Q193592,
Q14456817,Q193592,
Q14456817,Q193592,
Q14456817,Q193592,
Q14456817,Q193592,
Q14456817,Q280658,
Q14456817,Q280658,
Q19869664,Q336286,
Q19869664,Q193592,
Q19869664,Q336286,
Q19869664,Q336286,
Q19869664,Q336286,
Q19869664,Q336286,
Q19869664,Q336286,
Q19869664,Q280658,
Q19869664,Q336286,
Q19869664,Q280658,
Q19869664,Q201330,
Q19869664,Q280658,
Q19869664,Q280658,
Q19869664,Q280658,
Q19869664,Q193592,
Q19869664,Q280658,
Q19869664,Q280658,
Q19869664,Q280658,
Q19869664,Q193592,
Q19869664,Q336286,
Q19869664,Q336286,
Q19869664,Q280658,
Q19869664,Q193592,
Q19869664,Q280658,
Q19869664,Q193592,
Q407357,Q201330,
Q407357,Q336286,
Q407357,Q336286,
Q407357,Q336286,
Q407357,Q336286,
Q407357,Q336286,
Q407357,Q336286,
Q407357,Q336286,
Q407357,Q336286,
Q407357,Q336286,
Q407357,Q336286,
Q407357,Q193592,
Q407357,Q193592,
Q407357,Q193592,
Q407357,Q193592,
Q407357,Q193592,
Q407357,Q193592,
Q407357,Q193592,
Q407357,Q280658,
Q407357,Q280658,
,Q201330,
,Q201330,
,Q201330,
,Q336286,
,Q336286,
,Q336286,
,Q336286,
,Q336286,
,Q336286,
,Q336286,
,Q336286,
,Q193592,
,Q193592,
,Q193592,
,Q193592,
,Q193592,
,Q193592,
,Q193592,
,Q193592,
,Q193592,
,Q193592,
,Q280658,
,Q280658,
,Q280658,
,Q280658,
,Q280658,
,Q280658,
Q1416763,Q201330,
Q1416763,Q336286,
Q30645928,Q201330,
Q30645928,Q336286,
Q30645928,Q193592,
Q30645928,Q280658,
Q30645928,Q280658,
Q30645928,Q201330,
Q30645928,Q336286,
Q30645928,Q193592,
Q30645928,Q280658,
Q30645928,Q280658,
Q30645928,Q193592,
Q30645928,Q193592,
Q30645928,Q193592,
Q30645928,Q280658,
Q30645928,Q336286,
Q30645928,Q193592,
Q30645928,Q193592,
Q30645928,Q193592,
Q30645928,Q193592,
Q30645928,Q280658,
Q30645928,Q336286,
Q30645928,Q193592,
Q6430716,Q201330,
Q6430716,Q201330,
Q6430716,Q201330,
Q6430716,Q336286,
Q6430716,Q336286,
Q6430716,Q336286,
Q6430716,Q336286,
Q6430716,Q336286,
Q6430716,Q336286,
Q6430716,Q336286,
Q6430716,Q336286,
Q6430716,Q193592,
Q6430716,Q193592,
Q6430716,Q193592,
Q6430716,Q193592,
Q6430716,Q193592,
Q6430716,Q193592,
Q6430716,Q193592,
Q6430716,Q193592,
Q6430716,Q280658,
Q6430716,Q280658,
Q6430716,Q280658,
Q6430716,Q336286,
Q6430716,Q201330,
Q6430716,Q280658,
Q18390719,Q193592,
Q18390719,Q193592,
Q18390719,Q193592,
Q18390719,Q193592,
Q18390719,Q193592,
Q18390719,Q193592,
Q18390719,Q193592,
Q18390719,Q193592,
Q18390719,Q193592,
Q18390719,Q280658,
Q18390719,Q280658,
Q18390719,Q280658,
Q20713083,Q201330,
Q20713083,Q201330,
Q20713083,Q336286,
Q20713083,Q336286,
Q20713083,Q336286,
Q20713083,Q336286,
Q20713083,Q336286,
Q20713083,Q336286,
Q20713083,Q336286,
Q20713083,Q193592,
Q20713083,Q193592,
Q20713083,Q193592,
Q20713083,Q193592,
Q20713083,Q193592,
Q20713083,Q193592,
Q20713083,Q193592,
Q20713083,Q193592,
Q20713083,Q193592,
Q20713083,Q193592,
Q20713083,Q193592,
Q20713083,Q280658,
Q20713083,Q280658,
Q20713083,Q280658,
Q20713083,Q280658,
Q20713083,Q280658,
Q20713083,Q280658,
Q20713083,Q280658,
Q20713083,Q280658,
Q20713083,Q280658,
Q16838135,Q193592,
Q16838135,Q193592,
Q16838135,Q193592,
Q16838135,Q193592,
Q16838135,Q193592,
Q16838135,Q193592,
Q16838135,Q193592,
Q16838135,Q193592,
Q16838135,Q280658,
Q16838135,Q280658,
Q16838135,Q280658,
Q16838135,Q280658,
Q15991417,Q193592,
Q15991417,Q336286,
Q15991417,Q193592,
Q15991417,Q193592,
Q15991417,Q193592,
Q15991417,Q280658,
Q15991417,Q336286,
Q15991417,Q336286,
Q15991417,Q280658,
Q15991417,Q280658,
Q15991417,Q201330,
Q15991417,Q336286,
Q15991417,Q193592,
Q15991417,Q280658,
Q15991417,Q193592,
Q15991417,Q193592,
Q15991417,Q336286,
Q15991417,Q201330,
Q15991417,Q280658,
Q15991417,Q280658,
Q200321,Q201330,
Q200321,Q336286,
Q200321,Q336286,
Q1340514,Q201330,
Q1340514,Q201330,
Q1340514,Q201330,
Q1340514,Q336286,
Q1340514,Q336286,
Q1340514,Q336286,
Q1340514,Q336286,
Q1340514,Q336286,
Q1340514,Q336286,
Q1340514,Q336286,
Q1340514,Q336286,
Q1340514,Q193592,
Q1340514,Q193592,
Q1340514,Q193592,
Q1340514,Q193592,
Q1340514,Q193592,
Q1340514,Q193592,
Q1340514,Q193592,
Q1340514,Q280658,
Q1340514,Q280658,
Q1340514,Q280658,
Q1340514,Q280658,
Q1340514,Q280658,
Q1340514,Q280658,
Q1340514,Q280658,
Q1340514,Q280658,
Q1475603,Q336286,
Q1475603,Q193592,
Q1475603,Q280658,
Q1475603,Q280658,
Q777612,Q201330,
Q777612,Q201330,
Q777612,Q201330,
Q777612,Q336286,
Q777612,Q336286,
Q777612,Q336286,
Q777612,Q336286,
Q777612,Q336286,
Q777612,Q336286,
Q777612,Q193592,
Q777612,Q193592,
Q777612,Q193592,
Q777612,Q193592,
Q777612,Q193592,
Q777612,Q193592,
Q777612,Q193592,
Q777612,Q193592,
Q777612,Q280658,
Q777612,Q280658,
Q777612,Q280658,
Q777612,Q280658,
Q777612,Q280658,
Q777612,Q280658,
Q777612,Q280658,
Q777612,Q280658,
Q5010047,Q201330,
Q5010047,Q201330,
Q5010047,Q336286,
Q5010047,Q336286,
Q5010047,Q336286,
Q5010047,Q336286,
Q5010047,Q336286,
Q5010047,Q336286,
Q5010047,Q336286,
Q5010047,Q336286,
Q5010047,Q193592,
Q5010047,Q193592,
Q5010047,Q193592,
Q5010047,Q193592,
Q5010047,Q193592,
Q5010047,Q193592,
Q5010047,Q280658,
Q5010047,Q280658,
Q5010047,Q280658,
Q5010047,Q280658,
Q5010047,Q280658,
Q4497686,Q201330,
Q4497686,Q201330,
Q4497686,Q201330,
Q4497686,Q201330,
Q4497686,Q336286,
Q4497686,Q336286,
Q4497686,Q336286,
Q4497686,Q336286,
Q4497686,Q336286,
Q4497686,Q336286,
Q4497686,Q336286,
Q4497686,Q336286,
Q4497686,Q336286,
Q4497686,Q193592,
Q4497686,Q193592,
Q4497686,Q193592,
Q4497686,Q193592,
Q4497686,Q193592,
Q4497686,Q193592,
Q4497686,Q193592,
Q4497686,Q193592,
Q4497686,Q280658,
Q4497686,Q280658,
Q4497686,Q280658,
Q4497686,Q280658,
Q4497686,Q280658,
Q4497686,Q280658,
Q48836235,Q193592,
Q48836235,Q193592,
Q48836235,Q280658,
Q48836235,Q280658,
Q48836235,Q336286,
Q48836235,Q193592,
Q48836235,Q280658,
Q48836235,Q336286,
Q48836235,Q193592,
Q48836235,Q280658,
Q48836235,Q336286,
Q48836235,Q336286,
Q48836235,Q280658,
Q48836235,Q336286,
Q48836235,Q193592,
Q48836235,Q336286,
Q48836235,Q336286,
Q48836235,Q280658,
Q48836235,Q201330,
Q48836235,Q193592,
Q48836235,Q193592,
Q48836235,Q280658,
Q48836235,Q280658,
Q48836235,Q336286,
Q48836235,Q193592,
Q48836235,Q280658,
Q48836235,Q336286,
Q48836235,Q193592,
Q48836235,Q280658,
Q48836235,Q336286,
Q48836235,Q336286,
Q48836235,Q280658,
Q48836235,Q336286,
Q48836235,Q193592,
Q48836235,Q336286,
Q48836235,Q336286,
Q48836235,Q280658,
Q48836235,Q201330,
Q20981902,Q201330,
Q20981902,Q201330,
Q20981902,Q201330,
Q20981902,Q336286,
Q20981902,Q336286,
Q20981902,Q336286,
Q20981902,Q336286,
Q20981902,Q336286,
Q20981902,Q336286,
Q20981902,Q336286,
Q20981902,Q336286,
Q20981902,Q193592,
Q20981902,Q193592,
Q20981902,Q193592,
Q20981902,Q193592,
Q20981902,Q193592,
Q20981902,Q193592,
Q20981902,Q193592,
Q20981902,Q193592,
Q20981902,Q193592,
Q20981902,Q193592,
Q20981902,Q193592,
Q20981902,Q193592,
Q20981902,Q193592,
Q20981902,Q193592,
Q20981902,Q193592,
Q20981902,Q193592,
Q20981902,Q193592,
Q20981902,Q193592,
Q20981902,Q280658,
Q20981902,Q280658,
Q20981902,Q280658,
Q20981902,Q280658,
Q20981902,Q280658,
Q16852534,Q336286,
Q16852534,Q193592,
Q16852534,Q280658,
Q16852534,Q280658,
Q16852534,Q336286,
Q16852534,Q201330,
Q16852534,Q280658,
Q16852534,Q193592,
Q16852534,Q336286,
Q16852534,Q193592,
Q16852534,Q280658,
Q16852534,Q280658,
Q16852534,Q336286,
Q16852534,Q201330,
Q16852534,Q280658,
Q16852534,Q193592,
Q2756,Q201330,
Q2756,Q336286,
Q2756,Q336286,
Q2756,Q336286,
Q2756,Q336286,
Q2756,Q336286,
Q2756,Q193592,
Q2756,Q193592,
Q2756,Q193592,
Q2756,Q280658,
Q2756,Q280658,
Q1082582,Q193592,
Q1082582,Q280658,
Q610447,Q201330,
Q610447,Q201330,
Q610447,Q201330,
Q610447,Q336286,
Q610447,Q336286,
Q610447,Q336286,
Q610447,Q336286,
Q610447,Q336286,
Q610447,Q336286,
Q610447,Q336286,
