ArticleEntity,spancol_3,1-1,2-1,3-1,4-1,Total-1
Q4625785,,,,,,
Q4625785,,,,,,
Q4625785,,,,,,
Q4625785,,,,,,
Q4625785,,,,,,
Q4625785,,,,,,
Q4625785,,,,,,
Q4625785,,,,,,
Q4625785,,,,,,
Q4625785,,,,,,
Q4625785,,,,,,
Q4625785,,,,,,
Q4625785,,,,,,
Q4625785,,,,,,
Q4625785,,,,,,
Q4625785,,,,,,
Q4625785,,,,,,
Q4625785,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q2904789,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q54958531,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q22025623,,,,,,
Q29102856,,,,,,
Q29102856,,,,,,
Q29102856,,,,,,
Q29102856,,,,,,
Q29102856,,,,,,
Q29102856,,,,,,
Q29102856,,,,,,
Q29102856,,,,,,
Q29102856,,,,,,
Q29102856,,,,,,
Q29102856,,,,,,
Q29102856,,,,,,
Q29102856,,,,,,
Q29102856,,,,,,
Q29102856,,,,,,
Q29102856,,,,,,
Q29102856,,,,,,
Q29102856,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q2287618,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q23302954,,,,,,
Q4588844,,,,,,
Q4588844,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q28864547,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4584677,,,,,,
Q4593714,,,,,,
Q4593714,,,,,,
Q4593714,,,,,,
Q4593714,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4617334,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q4613894,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q16973014,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q28454234,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q16154559,,,,,,
Q4583809,,,,,,
Q4583809,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4589549,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4588737,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4630036,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4604171,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4606048,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q4600145,,,,,,
Q5452928,,,,,,
Q5452928,,,,,,
Q5452928,,,,,,
Q5452928,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q16998092,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q4627090,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16955939,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q16204919,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q23132765,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4618823,,,,,,
Q4604100,,,,,,
Q4604100,,,,,,
Q4604100,,,,,,
Q4604100,,,,,,
Q4604100,,,,,,
Q4604100,,,,,,
Q4604100,,,,,,
Q4604100,,,,,,
Q4604100,,,,,,
Q4604100,,,,,,
Q2906744,,,,,,
Q2906744,,,,,,
Q2906744,,,,,,
Q2906744,,,,,,
Q24191039,Q48697879,,,,,
Q24191039,Q39055968,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4610474,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q4613964,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q24260845,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q28451043,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q19865625,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4584734,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4627242,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4585416,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q4607150,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q23302552,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4616764,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q4603424,,,,,,
Q2908893,,,,,,
Q2908893,,,,,,
Q21188691,,,,,,
Q21188691,,,,,,
Q5092299,,,,,,
Q5092299,,,,,,
Q5092299,,,,,,
Q5092299,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q4608539,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q18701987,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q29097984,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q28864469,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
Q4605831,,,,,,
